sample_00432|chẳng biết nên làm thế nào cho phải đây đành phải ngồi lặng một chỗ theo dõi động tĩnh của người kia đã đến nước này.|chẳng biết nên làm thế nào cho phải đây đành phải ngồi lặng một chỗ theo dõi động tĩnh của người kia đã đến nước này.
sample_00433|hắn chẳng có quản gì cái chuyện sống chết nữa đành mặc cho số mệnh an bài thôi chỉ thấy người kia.|hắn chẳng có quản gì cái chuyện sống chết nữa đành mặc cho số mệnh an bài thôi chỉ thấy người kia.
sample_00434|thân thể gầy guộc nhỏ bé nhìn cái dạng hình như là một ông lão già nua trên người khoác một tấm áo choàng.|thân thể gầy guộc nhỏ bé nhìn cái dạng hình như là một ông lão già nua trên người khoác một tấm áo choàng.
sample_00435|màu tro rách rưới tả tơi che mặt bằng một miếng vải đen chẳng có thể đoán ra tuổi tác.|màu tro rách rưới tả tơi che mặt bằng một miếng vải đen chẳng có thể đoán ra tuổi tác.
sample_00436|chỉ để lộ có đôi mắt nhoan nhoán như chớp nhìn thế nào cũng không có giống người sống trương tiểu biện.|chỉ để lộ có đôi mắt nhoan nhoán như chớp nhìn thế nào cũng không có giống người sống trương tiểu biện.
sample_00437|nhìn cái tướng mạo người đó lòng thấy bất an chẳng trách quý phi tiểu nương tử không có quan tài thi thể.|nhìn cái tướng mạo người đó lòng thấy bất an chẳng trách quý phi tiểu nương tử không có quan tài thi thể.
sample_00438|để trơ trơ trên bệ thì ra là cổ quan tài đó đã tu luyện thành tinh rồi biến thành một lão già gầy guộc.|để trơ trơ trên bệ thì ra là cổ quan tài đó đã tu luyện thành tinh rồi biến thành một lão già gầy guộc.
sample_00439|tốt đã chẳng đến đến thời chẳng tốt lão già kia xuất hiện đúng vào cái lúc này chỉ e là muốn muốn.|tốt đã chẳng đến đến thời chẳng tốt lão già kia xuất hiện đúng vào cái lúc này chỉ e là muốn muốn.
sample_00440|lấy cái mạng tam gia ta sao?|lấy cái mạng tam gia ta sao?
sample_00441|Nhưng cái ông lão gầy gò, từ trong góc tường đi ra, lại chẳng có thèm để ý đến Trương Tiểu Biện.|Nhưng cái ông lão gầy gò, từ trong góc tường đi ra, lại chẳng có thèm để ý đến Trương Tiểu Biện.
sample_00442|Lão đến thẳng cái chiếc giường đá, vái cái xác một cái, sau đó.|Lão đến thẳng cái chiếc giường đá, vái cái xác một cái, sau đó.
sample_00443|thêm chút dầu cho đĩa đèn chiêu hồn trên tường, làm không gian trong mộ sáng sủa hơn, rồi mò mẫm một lúc.|thêm chút dầu cho đĩa đèn chiêu hồn trên tường, làm không gian trong mộ sáng sủa hơn, rồi mò mẫm một lúc.
sample_00444|trên xác của hai tên trộm xấu số kia, lấy ra một bao lương khô.|trên xác của hai tên trộm xấu số kia, lấy ra một bao lương khô.
sample_00445|Lão già, cầm bọc lương khô, rung rảy, đi tới trước mặt của Trương Tiểu Biện.|Lão già, cầm bọc lương khô, rung rảy, đi tới trước mặt của Trương Tiểu Biện.
sample_00446|ném mấy cái bánh lương khô xuống cho hắn rồi cũng chẳng có thèm nói câu nào cứ giương đôi mắt.|ném mấy cái bánh lương khô xuống cho hắn rồi cũng chẳng có thèm nói câu nào cứ giương đôi mắt.
sample_00447|nhìn tròng trọc vào trương tiểu biện dò xét đôi mắt lấp loáng của lão nhìn chằm chằm.|nhìn tròng trọc vào trương tiểu biện dò xét đôi mắt lấp loáng của lão nhìn chằm chằm.
sample_00448|dường như là thấu đến tận xương tủy của người ta đến nỗi Trương Tiểu Biện nổi da gà toàn thân khó chịu.|dường như là thấu đến tận xương tủy của người ta đến nỗi Trương Tiểu Biện nổi da gà toàn thân khó chịu.
sample_00449|đỉnh đầu của Trương Tiểu Biện vẫn dắt dẻo con mèo hắn hết nhìn cái lão già trước mặt lại ngó mấy cái bánh lương khô.|đỉnh đầu của Trương Tiểu Biện vẫn dắt dẻo con mèo hắn hết nhìn cái lão già trước mặt lại ngó mấy cái bánh lương khô.
sample_00450|ở trên mặt đất Tự dưng cơn đói bụng nổi lên Đã là bước đường cùng Thì chí khí cũng hết.|ở trên mặt đất Tự dưng cơn đói bụng nổi lên Đã là bước đường cùng Thì chí khí cũng hết.
sample_00451|Lão yêu tinh quan tài Ném lương khô ra đây Chắc hẳn là cho Trương Tam Gia ta ăn rồi Ở đời.|Lão yêu tinh quan tài Ném lương khô ra đây Chắc hẳn là cho Trương Tam Gia ta ăn rồi Ở đời.
sample_00452|cũng có lúc Phải là khom lưng uốn gối chứ Hắn mới vội vã Thò tay ra nhặt mấy cái bánh.|cũng có lúc Phải là khom lưng uốn gối chứ Hắn mới vội vã Thò tay ra nhặt mấy cái bánh.
sample_00453|tọng vào cả cái mồm mình tuy mấy cái bánh đều đã khô nứt nẻ nhưng mà Trương Tiểu Biện hiểu rằng.|tọng vào cả cái mồm mình tuy mấy cái bánh đều đã khô nứt nẻ nhưng mà Trương Tiểu Biện hiểu rằng.
sample_00454|Cái thứ nước suối trong mộ này.|Cái thứ nước suối trong mộ này.
sample_00455|Không có thể tùy tiện uống vào được. Đành phải trợn mắt, cố nuốt hết vào trong bụng. Hắn vừa ăn nhồm nhoàm.|Không có thể tùy tiện uống vào được. Đành phải trợn mắt, cố nuốt hết vào trong bụng. Hắn vừa ăn nhồm nhoàm.
sample_00456|vừa tự an ủi mình người không có thể chống lại mệnh xem ra trước mắt của tam gia.|vừa tự an ủi mình người không có thể chống lại mệnh xem ra trước mắt của tam gia.
sample_00457|Còn phải vất vả thêm một thời gian nữa. tục ngữ có câu, chớ khinh thiếu niên nghèo. Người còn ít tuổi.|Còn phải vất vả thêm một thời gian nữa. tục ngữ có câu, chớ khinh thiếu niên nghèo. Người còn ít tuổi.
sample_00459|Đến lúc đó, hôm nào chẳng có thịt mà xơi chứ.|Đến lúc đó, hôm nào chẳng có thịt mà xơi chứ.
sample_00460|Trương Tiểu Biện không có để ý đến lão già đang chăm chú nhìn mình, chỉ cốt sao cho đầy bụng thôi, nhưng mà hắn chợt nghĩ.|Trương Tiểu Biện không có để ý đến lão già đang chăm chú nhìn mình, chỉ cốt sao cho đầy bụng thôi, nhưng mà hắn chợt nghĩ.
sample_00461|thôi chết, lão quan tài thành tinh này chắc là đang thèm ăn gan, uống máu của ta đây, lão thấy ta gầy guộc.|thôi chết, lão quan tài thành tinh này chắc là đang thèm ăn gan, uống máu của ta đây, lão thấy ta gầy guộc.
sample_00462|cho nên mới vỗ béo trước rồi ăn thịt Sao?|cho nên mới vỗ béo trước rồi ăn thịt Sao?
sample_00463|Nghĩ tới đây, hắn bỗng hốt hoảng, ngước nhìn cái lão già che mặt, đứng đằng trước, trong miệng lúng búng.|Nghĩ tới đây, hắn bỗng hốt hoảng, ngước nhìn cái lão già che mặt, đứng đằng trước, trong miệng lúng búng.
sample_00464|mấy cái miếng bánh khô nhưng mà không có dám tiếp tục nhai nữa.|mấy cái miếng bánh khô nhưng mà không có dám tiếp tục nhai nữa.
sample_00465|Lão già nọ mới chợt cất tiếng.|Lão già nọ mới chợt cất tiếng.
sample_00466|Kẻ hậu sinh, chớ có sợ hãi, ngươi có biết lão phu đây là ai không?|Kẻ hậu sinh, chớ có sợ hãi, ngươi có biết lão phu đây là ai không?
sample_00467|Tiếng của lão rào rạo như là tiếng cưa gỗ, nghe cổ quái lạ thường.|Tiếng của lão rào rạo như là tiếng cưa gỗ, nghe cổ quái lạ thường.
sample_00468|Trương Tiểu Biện thấy yêu quái quan tài đã mở mồm nói thầm nghĩ nếu có thể cởi mở với lão chuyện này mười phần.|Trương Tiểu Biện thấy yêu quái quan tài đã mở mồm nói thầm nghĩ nếu có thể cởi mở với lão chuyện này mười phần.
sample_00469|chắc tám có cơ hội xoay chuyển hắn thường lưu lạc khắp nơi thấy được cái sự đời cho nên.|chắc tám có cơ hội xoay chuyển hắn thường lưu lạc khắp nơi thấy được cái sự đời cho nên.
sample_00470|cũng ít nhiều hiểu được lẽ thói đời ấm lạnh mấy cái lối a dua bợ đỡ cũng biết cả.|cũng ít nhiều hiểu được lẽ thói đời ấm lạnh mấy cái lối a dua bợ đỡ cũng biết cả.
sample_00471|đi với bụt mặc áo cà sa đi với ma mặc áo giấy vả lại hắn cũng khá là khỏe mồm.|đi với bụt mặc áo cà sa đi với ma mặc áo giấy vả lại hắn cũng khá là khỏe mồm.
sample_00472|miệng trơn như là bôi mỡ giờ nghe lão già nói như thế mới vội cố nuốt ực một miếng bánh trong miệng, đáp thẳng.|miệng trơn như là bôi mỡ giờ nghe lão già nói như thế mới vội cố nuốt ực một miếng bánh trong miệng, đáp thẳng.
sample_00473|tiểu nhân là Trương Tam tuy không có biết lão tiền bối là ai.|tiểu nhân là Trương Tam tuy không có biết lão tiền bối là ai.
sample_00474|nhưng mà rõ là người nghĩa khí đường đường chắc hẳn là một trung hào kiệt ngày nay lão già nghe như thế.|nhưng mà rõ là người nghĩa khí đường đường chắc hẳn là một trung hào kiệt ngày nay lão già nghe như thế.
sample_00475|biết rằng Trương Tiểu Biện không có rõ lai lịch của mình mới liền gật đầu dẫn Trương Tiểu Biện lại cái phía tường mộ.|biết rằng Trương Tiểu Biện không có rõ lai lịch của mình mới liền gật đầu dẫn Trương Tiểu Biện lại cái phía tường mộ.
sample_00476|dùng tay áo làm lau hết bụi bặm trên tường lộ ra một mảng bích họa đầy màu sắc rực rỡ.|dùng tay áo làm lau hết bụi bặm trên tường lộ ra một mảng bích họa đầy màu sắc rực rỡ.
sample_00477|trong tranh vẽ vô số mèo, mèo hoang, mèo trắng, mèo đen có con đang ngủ có con nô đùa.|trong tranh vẽ vô số mèo, mèo hoang, mèo trắng, mèo đen có con đang ngủ có con nô đùa.
sample_00478|hoặc là võ chim sẻ muôn hình dạng trạng tuy là thần thái khác nhau nhưng mà đều sống động như thật thì ra.|hoặc là võ chim sẻ muôn hình dạng trạng tuy là thần thái khác nhau nhưng mà đều sống động như thật thì ra.
sample_00479|là một bức bách miêu đồ thật đẹp.|là một bức bách miêu đồ thật đẹp.
sample_00480|Trương Tiểu Biện ngấm ngầm lè lưỡi chắc là quý phi tiểu nương nương này nuôi nhiều mèo trong cung lắm chết rồi.|Trương Tiểu Biện ngấm ngầm lè lưỡi chắc là quý phi tiểu nương nương này nuôi nhiều mèo trong cung lắm chết rồi.
sample_00481|vẫn còn muốn vẽ chúng lên vách mộ mà để làm bầu bạn nhưng không biết cái lão già này rốt cuộc có ý đồ gì.|vẫn còn muốn vẽ chúng lên vách mộ mà để làm bầu bạn nhưng không biết cái lão già này rốt cuộc có ý đồ gì.
sample_00482|khi mà cho tam gia ta xem cái quần miêu đồ này chứ trong bụng đang hồ nghi hắn chợt nghe cái lão già phía sau.|khi mà cho tam gia ta xem cái quần miêu đồ này chứ trong bụng đang hồ nghi hắn chợt nghe cái lão già phía sau.
sample_00483|hạ giọng nói nghĩ cách đếm đủ số mèo trong tranh nếu sai một con thì cả đời của nhà ngươi sẽ phải ở lại.|hạ giọng nói nghĩ cách đếm đủ số mèo trong tranh nếu sai một con thì cả đời của nhà ngươi sẽ phải ở lại.
sample_00484|trong cái mộ Kim Quang này như ta đừng có mong mà nhìn thấy mặt trời nữa đó Trương Tiểu Biện nghe lời này của lão.|trong cái mộ Kim Quang này như ta đừng có mong mà nhìn thấy mặt trời nữa đó Trương Tiểu Biện nghe lời này của lão.
sample_00485|thì thất sắc trước này hắn vốn biết cái chuyện ở chốn U Minh không phải trò đùa hủ chi.|thì thất sắc trước này hắn vốn biết cái chuyện ở chốn U Minh không phải trò đùa hủ chi.
sample_00486|vừa rồi trong mộ có ma quỷ dở trò đích thân hắn đã nhìn thấy tận mắt rồi chuyện đã tới nước này.|vừa rồi trong mộ có ma quỷ dở trò đích thân hắn đã nhìn thấy tận mắt rồi chuyện đã tới nước này.
sample_00487|hắn không có muốn tin cũng phải tin chẳng lẽ lão già này cũng đang bị oan hồn trong mộ nhốt lại.|hắn không có muốn tin cũng phải tin chẳng lẽ lão già này cũng đang bị oan hồn trong mộ nhốt lại.
sample_00488|mà chẳng có thể thoát thân hay sao chứ lão già vẫn trơ ra như là tượng gỗ không chút sức sống trên gương mặt.|mà chẳng có thể thoát thân hay sao chứ lão già vẫn trơ ra như là tượng gỗ không chút sức sống trên gương mặt.
sample_00489|lộ ra cặp mắt vô thần.|lộ ra cặp mắt vô thần.
sample_00490|Thấy Trương Tiểu Biện sợ cho đến ngay người, đành phải cất tiếng nói chuyện, kể cho hắn nghe đầu đuôi câu chuyện.|Thấy Trương Tiểu Biện sợ cho đến ngay người, đành phải cất tiếng nói chuyện, kể cho hắn nghe đầu đuôi câu chuyện.
sample_00491|Bà Quý Phi ở trong mộ Kim Quang này lúc sinh thời nghiện mèo.|Bà Quý Phi ở trong mộ Kim Quang này lúc sinh thời nghiện mèo.
sample_00492|thường là nuôi tới hơn một trăm con mèo đen, lại làm cho chúng.|thường là nuôi tới hơn một trăm con mèo đen, lại làm cho chúng.
sample_00493|rất nhiều thứ đồ chơi tỷ như những chiếc giỏ tinh xảo.|rất nhiều thứ đồ chơi tỷ như những chiếc giỏ tinh xảo.
sample_00494|Cậy được hoàng đế sủng ái, bà Phi đã nghiễm nhiên, biến nơi cung cấm đại nội thâm nghiêm thành cái giường mèo, nhà mèo.|Cậy được hoàng đế sủng ái, bà Phi đã nghiễm nhiên, biến nơi cung cấm đại nội thâm nghiêm thành cái giường mèo, nhà mèo.
sample_00495|Có điều những con mèo, mèo mà Quý Phi nuôi đều là loại quý hiếm, tinh quái lạ thường, khiến cho Thái Hậu kinh sợ.|Có điều những con mèo, mèo mà Quý Phi nuôi đều là loại quý hiếm, tinh quái lạ thường, khiến cho Thái Hậu kinh sợ.
sample_00496|liên lụy đến bà Phi nọ, đã phải chịu thắt cổ đến chết.|liên lụy đến bà Phi nọ, đã phải chịu thắt cổ đến chết.
sample_00497|Quý Phi ngậm hờn mà chết táng vào cái mộ kim quang Thái hậu ác độc.|Quý Phi ngậm hờn mà chết táng vào cái mộ kim quang Thái hậu ác độc.
sample_00498|lại thắt cổ hơn một trăm con mèo quý Phi nuôi. Bất luận.|lại thắt cổ hơn một trăm con mèo quý Phi nuôi. Bất luận.
sample_00499|hay dở đều được bị thắt cổ rồi đem chôn vào trong cái giếng vàng trong mộ thất. Dòng suối mát trong cái giếng vàng ấy.|hay dở đều được bị thắt cổ rồi đem chôn vào trong cái giếng vàng trong mộ thất. Dòng suối mát trong cái giếng vàng ấy.
sample_00500|là do oán khí của lũ mèo chết. Tiếc ra, kẻ nào mà uống phải, ắt sẽ gặp ma quỷ.|là do oán khí của lũ mèo chết. Tiếc ra, kẻ nào mà uống phải, ắt sẽ gặp ma quỷ.
sample_00501|Vừa rồi, coi như là Trương Tiểu Biện cao số.|Vừa rồi, coi như là Trương Tiểu Biện cao số.
sample_00502|làm cho ngất đi giây lát bằng không giờ đã sớm chầu địa phủ rồi Trương Tiểu Biện.|làm cho ngất đi giây lát bằng không giờ đã sớm chầu địa phủ rồi Trương Tiểu Biện.
sample_00503|nghe đến đây suýt rơi nước mắt, nghẹn ngào nói với lão già. Sao mà cái khổ Trương Tam tôi lại khổ thế hả trời?|nghe đến đây suýt rơi nước mắt, nghẹn ngào nói với lão già. Sao mà cái khổ Trương Tam tôi lại khổ thế hả trời?
sample_00504|Đã bị con chó dữ kia đuổi lăn xuống đây, lại chưa có từng làm tổn thương mãi mai đến xác phượng của quý phi nương nương.|Đã bị con chó dữ kia đuổi lăn xuống đây, lại chưa có từng làm tổn thương mãi mai đến xác phượng của quý phi nương nương.
sample_00505|Chả hiểu ma xui quỷ khiến thế nào.|Chả hiểu ma xui quỷ khiến thế nào.
sample_00506|Uống phải mấy cái ngụm nước mà rước họa đến nông nỗi này.|Uống phải mấy cái ngụm nước mà rước họa đến nông nỗi này.
sample_00507|Lão Tiền Bối chắc là cùng cảnh ngộ chứ.|Lão Tiền Bối chắc là cùng cảnh ngộ chứ.
sample_00508|Đến cả lão tiền bối cũng chưa có từng đếm rõ cái số mèo trên tường. Tiểu nhân trẻ người non dạ.|Đến cả lão tiền bối cũng chưa có từng đếm rõ cái số mèo trên tường. Tiểu nhân trẻ người non dạ.
sample_00509|chỉ e, vô vọng mất rồi.|chỉ e, vô vọng mất rồi.
sample_00510|Dám hỏi lão tiền bối quý tính đại danh là gì?|Dám hỏi lão tiền bối quý tính đại danh là gì?
sample_00511|Quê quán ở đâu chứ?|Quê quán ở đâu chứ?
sample_00512|Sao mà lại có thể hiểu rõ tường tận nguồn cơn trong mộ như thế?|Sao mà lại có thể hiểu rõ tường tận nguồn cơn trong mộ như thế?
sample_00513|Hắn tỏ vẻ thân thiết, hy vọng là lão già, đồng cảnh ngộ sẽ chiếu cố, nếu mà hắn phải ở lại trong mộ suốt đời.|Hắn tỏ vẻ thân thiết, hy vọng là lão già, đồng cảnh ngộ sẽ chiếu cố, nếu mà hắn phải ở lại trong mộ suốt đời.
sample_00514|nhưng mà dẫu sao trong lòng vẫn còn một chút nghi ngờ nói xong không khỏi đưa mắt liếc nhìn dò ý tứ của đối phương.|nhưng mà dẫu sao trong lòng vẫn còn một chút nghi ngờ nói xong không khỏi đưa mắt liếc nhìn dò ý tứ của đối phương.
sample_00515|lão phu kia dường như đã hơi mất kiên nhẫn lạnh lùng nói lão phu vân du tứ hải.|lão phu kia dường như đã hơi mất kiên nhẫn lạnh lùng nói lão phu vân du tứ hải.
sample_00516|đâu cũng là nhà sống đến chừng này tuổi rồi.|đâu cũng là nhà sống đến chừng này tuổi rồi.
sample_00517|cả cái tên của mình cũng không nhớ tới nữa ngày nay những kẻ biết lão phu đều gọi là lâm trung lão quỷ.|cả cái tên của mình cũng không nhớ tới nữa ngày nay những kẻ biết lão phu đều gọi là lâm trung lão quỷ.
sample_00518|ta đã đợi trong mộ Kim Quang này nhiều năm rồi đêm ngày giữ lăng mộ cho quý phi chỉ đợi.|ta đã đợi trong mộ Kim Quang này nhiều năm rồi đêm ngày giữ lăng mộ cho quý phi chỉ đợi.
sample_00519|người số cao phúc dày có thể đếm rõ cái số mèo trong bách miêu mê hồn đồ nói đến đây.|người số cao phúc dày có thể đếm rõ cái số mèo trong bách miêu mê hồn đồ nói đến đây.
sample_00520|lão mới có tiếng cười khang rào rào như xe gỗ sừng sộ nhìn Trương Tiểu Biện biết đâu.|lão mới có tiếng cười khang rào rào như xe gỗ sừng sộ nhìn Trương Tiểu Biện biết đâu.
sample_00521|người đó chính là trương tam nhà ngươi đó Trương tiểu biện sững sờ mắt.|người đó chính là trương tam nhà ngươi đó Trương tiểu biện sững sờ mắt.
sample_00522|trong cái ngọn đèn chiêu hồn trong mộ nhòa đi quỷ khí mờ mịt càng nhìn càng thấy cái lão già che mặt nọ.|trong cái ngọn đèn chiêu hồn trong mộ nhòa đi quỷ khí mờ mịt càng nhìn càng thấy cái lão già che mặt nọ.
sample_00523|không phải là người sống huống hồ chính lão cũng tự xưng là Lâm Trung Lão Quỷ cái gì đó có điều đổi thành.|không phải là người sống huống hồ chính lão cũng tự xưng là Lâm Trung Lão Quỷ cái gì đó có điều đổi thành.
sample_00524|mộ trung quỷ lão quỷ thì có dễ hợp hơn lão này không phải là kẻ trộm mộ càng không giống như mình.|mộ trung quỷ lão quỷ thì có dễ hợp hơn lão này không phải là kẻ trộm mộ càng không giống như mình.
sample_00525|đâm đầu vào chốn thị phi mà lạc tới cái chỗ này nghe ý trong lời của lão có lẽ đã đợi trong mộ rất nhiều năm rồi.|đâm đầu vào chốn thị phi mà lạc tới cái chỗ này nghe ý trong lời của lão có lẽ đã đợi trong mộ rất nhiều năm rồi.
sample_00526|có trời mới biết Rốt cuộc lão đã có âm mưu gì Nghĩ sâu hơn một chút nữa Không khỏi.|có trời mới biết Rốt cuộc lão đã có âm mưu gì Nghĩ sâu hơn một chút nữa Không khỏi.
sample_00527|khiến cho người ta sởn tóc gáy nghĩ đến đây Trương Tiểu Biện nảy ra ý định bỏ trốn Liền nói phụ họa.|khiến cho người ta sởn tóc gáy nghĩ đến đây Trương Tiểu Biện nảy ra ý định bỏ trốn Liền nói phụ họa.
sample_00528|Thì ra lão tiên sinh Đang đợi người sao Tiểu nhân có một chút việc gấp.|Thì ra lão tiên sinh Đang đợi người sao Tiểu nhân có một chút việc gấp.
sample_00529|Trong nhà còn có mẹ già tám mươi tuổi Đang chờ bốc thuốc mang về Xin thứ cho tiểu nhân Không có hầu chuyện được nữa.|Trong nhà còn có mẹ già tám mươi tuổi Đang chờ bốc thuốc mang về Xin thứ cho tiểu nhân Không có hầu chuyện được nữa.
sample_00530|Nói xong hắn mới vội xoay người ba chân bốn cẳng định bỏ trốn bỗng thấy vạt áo sau lưng bỗng bỗng thích lại.|Nói xong hắn mới vội xoay người ba chân bốn cẳng định bỏ trốn bỗng thấy vạt áo sau lưng bỗng bỗng thích lại.
sample_00531|người đã bị lão già tự xưng là lâm trung lão quỷ nắm chặt quật thẳng vào vách mộ trước mặt như ném một con gà con.|người đã bị lão già tự xưng là lâm trung lão quỷ nắm chặt quật thẳng vào vách mộ trước mặt như ném một con gà con.
sample_00532|trước khi trời sáng nếu mà không đếm được cho ta đừng có trách lão phu vô tình đó trương tiểu biện.|trước khi trời sáng nếu mà không đếm được cho ta đừng có trách lão phu vô tình đó trương tiểu biện.
sample_00533|đau cho đến thấu xương bây giờ gọi trời trời không thấu gọi đất đất không hay đành mặc cho người ta sai khiến.|đau cho đến thấu xương bây giờ gọi trời trời không thấu gọi đất đất không hay đành mặc cho người ta sai khiến.
sample_00534|bị bắt đi đếm Bách Miêu Mê Hồn lúc này hắn mới chỉ nhìn lướt qua cái bức tranh như là cưỡi ngựa xem hoa.|bị bắt đi đếm Bách Miêu Mê Hồn lúc này hắn mới chỉ nhìn lướt qua cái bức tranh như là cưỡi ngựa xem hoa.
sample_00535|tới giờ trấn tĩnh nhìn kỹ chỉ thấy cái bọn mèo trên vách mộ phân bố nhất quán dường như là bên trong.|tới giờ trấn tĩnh nhìn kỹ chỉ thấy cái bọn mèo trên vách mộ phân bố nhất quán dường như là bên trong.
sample_00536|còn có ẩn ý gì đó trước đây những con mèo mà Trương Tiểu Biện thấy đa phần.|còn có ẩn ý gì đó trước đây những con mèo mà Trương Tiểu Biện thấy đa phần.
sample_00537|đều xấu xí chẳng có ai thèm nhìn thời nuôi mèo làm cảnh là cái thú tiêu khiển khi trà dư tửu hậu.|đều xấu xí chẳng có ai thèm nhìn thời nuôi mèo làm cảnh là cái thú tiêu khiển khi trà dư tửu hậu.
sample_00538|của các vương công quý tộc ở trong kinh thành.|của các vương công quý tộc ở trong kinh thành.
sample_00539|Một con sư tử miêu hoặc là mèo ba tư trắng tuyền là hàng giai phẩm.|Một con sư tử miêu hoặc là mèo ba tư trắng tuyền là hàng giai phẩm.
sample_00540|Giá bán trong kinh thành rất cao.|Giá bán trong kinh thành rất cao.
sample_00541|Còn trong làng ngoài xóm ở chỗ châu phủ tầm thường đa phần là những con mèo giặc mèo hoang lem luốc.|Còn trong làng ngoài xóm ở chỗ châu phủ tầm thường đa phần là những con mèo giặc mèo hoang lem luốc.
sample_00542|Dẫu là thi thoảng có mèo nhà nuôi thì cũng chỉ là loại mèo mướp chẳng có phẩm cấp gì.|Dẫu là thi thoảng có mèo nhà nuôi thì cũng chỉ là loại mèo mướp chẳng có phẩm cấp gì.
sample_00543|Trở lại bức tranh Bách Miêu Đồ trong mộ Kim Quang Nửa phía trên đều là con mèo có phẩm chất cao Mắt.|Trở lại bức tranh Bách Miêu Đồ trong mộ Kim Quang Nửa phía trên đều là con mèo có phẩm chất cao Mắt.
sample_00544|tròn, răng sắc, thân hình mập mạp, thần thái an nhàn Những con đen tuyền thì như mây đen phủ tuyết.|tròn, răng sắc, thân hình mập mạp, thần thái an nhàn Những con đen tuyền thì như mây đen phủ tuyết.
sample_00545|Những con trắng tinh thì như bình ngọc ngân câu Những con có vằn hổ thì chẳng khác nào một quả tú cầu.|Những con trắng tinh thì như bình ngọc ngân câu Những con có vằn hổ thì chẳng khác nào một quả tú cầu.
sample_00546|Ở giữa bức tranh thì phẩm cấp mèo hơi kém hơn Càng gần chân tường thì phẩm cấp càng thấp Dưới cùng.|Ở giữa bức tranh thì phẩm cấp mèo hơi kém hơn Càng gần chân tường thì phẩm cấp càng thấp Dưới cùng.
sample_00547|là bốn con mèo gầy gò giống hệt nhau Chỉ có mỗi đôi mắt là sáng lóa, không mất đi thần thái.|là bốn con mèo gầy gò giống hệt nhau Chỉ có mỗi đôi mắt là sáng lóa, không mất đi thần thái.
sample_00548|Chúng dường như cùng một bọc sinh ra.|Chúng dường như cùng một bọc sinh ra.
sample_00549|Trương Tiểu Biện nhớ ngày trước ở làng Kim Quang, cũng có một con mèo hoang sinh tư Mấy ông già hiểu biết về mèo.|Trương Tiểu Biện nhớ ngày trước ở làng Kim Quang, cũng có một con mèo hoang sinh tư Mấy ông già hiểu biết về mèo.
sample_00550|ở trong làng bảo rằng, mèo sinh càng ít càng quý.|ở trong làng bảo rằng, mèo sinh càng ít càng quý.
sample_00551|Một con thì quý, hai con thì đần, ba con thì kém.|Một con thì quý, hai con thì đần, ba con thì kém.
sample_00552|Nếu sinh tư thì gọi là đài kiệu tử.|Nếu sinh tư thì gọi là đài kiệu tử.
sample_00553|Phu Khiên Kiệu Chẳng có giá trị gì mà còn hay chết non Trương Tiểu Biện.|Phu Khiên Kiệu Chẳng có giá trị gì mà còn hay chết non Trương Tiểu Biện.
sample_00554|Xem tới đây, trong lòng mới nghĩ ngợi. Hẳn là cái thằng cha hoàng đế, thương phi tử xinh đẹp chết thảm.|Xem tới đây, trong lòng mới nghĩ ngợi. Hẳn là cái thằng cha hoàng đế, thương phi tử xinh đẹp chết thảm.
sample_00555|Cho nên, tìm tay thợ khéo vẽ cái đám mèo mà tiểu nương tử vẫn nuôi lên vách mộ để làm bầu bạn.|Cho nên, tìm tay thợ khéo vẽ cái đám mèo mà tiểu nương tử vẫn nuôi lên vách mộ để làm bầu bạn.
sample_00556|Cứ như trong tranh, quý phi tiểu nương tử.|Cứ như trong tranh, quý phi tiểu nương tử.
sample_00557|Lúc sinh thời, hễ có mèo là nuôi tất, chẳng kể hay dở. Bây giờ, cái mạng nhỏ của Trương Tam Gia ta sắp…|Lúc sinh thời, hễ có mèo là nuôi tất, chẳng kể hay dở. Bây giờ, cái mạng nhỏ của Trương Tam Gia ta sắp…
sample_00558|chẳng bằng bốn con mèo con khiêng kiệu kia rồi. Chỉ cần sơ ý có một chút, đã bị lão quỷ tử kia khử ngay.|chẳng bằng bốn con mèo con khiêng kiệu kia rồi. Chỉ cần sơ ý có một chút, đã bị lão quỷ tử kia khử ngay.
sample_00559|Các vị mèo tổ tiên ở trên trời nếu có linh thiêng, nhớ phù hộ cho tam gia không có đếm sót.|Các vị mèo tổ tiên ở trên trời nếu có linh thiêng, nhớ phù hộ cho tam gia không có đếm sót.
sample_00560|Nếu giữ được cái mạng, sau này ta sẽ bỏ tiền mời thầy chùa thầy cúng tới để lập đạo tràng cầu siêu cho các vị.|Nếu giữ được cái mạng, sau này ta sẽ bỏ tiền mời thầy chùa thầy cúng tới để lập đạo tràng cầu siêu cho các vị.
sample_00561|sớm siêu thoát. Hắn vừa lẩm nhẩm, vừa cầu khẩn, vừa đếm kỹ cái số mèo trên bức bích họa.|sớm siêu thoát. Hắn vừa lẩm nhẩm, vừa cầu khẩn, vừa đếm kỹ cái số mèo trên bức bích họa.
sample_00562|Đếm đi đếm lại sáu bảy lần.|Đếm đi đếm lại sáu bảy lần.
sample_00563|Càng đếm mắt càng hoa, đầu càng loạn dường như là cái bọn mèo trong bách miêu đồ đều đang sống dậy.|Càng đếm mắt càng hoa, đầu càng loạn dường như là cái bọn mèo trong bách miêu đồ đều đang sống dậy.
